gcid                 end                  start                valid                duration             blocknum            
54                   3543580000.0         3540580000.0         0.0                  3000000.0            1016                
55                   3545080000.0         3537580000.0         0.0                  7500000.0            890                 
56                   3545080000.0         3542080000.0         0.0                  3000000.0            1017                
57                   3546580000.0         3537580000.0         0.0                  9000000.0            891                 
58                   3546580000.0         3542080000.0         0.0                  4500000.0            1018                
59                   3548080000.0         3537580000.0         0.0                  10500000.0           892                 
60                   3548080000.0         3543580000.0         0.0                  4500000.0            1019                
61                   3549580000.0         3537580000.0         0.0                  12000000.0           893                 
62                   3549580000.0         3543580000.0         0.0                  6000000.0            1020                
63                   3551080000.0         3545080000.0         0.0                  6000000.0            1021                
64                   3553240000.0         3551080000.0         0.01171875           2160000.0            757                 
65                   3553680000.0         3551080000.0         0.01953125           2600000.0            117                 
66                   3553680000.0         3551080000.0         0.01953125           2600000.0            245                 
67                   3555600000.0         3551080000.0         0.03125              4520000.0            885                 
68                   3556660000.0         3551080000.0         0.05859375           5580000.0            1013                
69                   3560040000.0         3551080000.0         0.078125             8960000.0            501                 
70                   3560080000.0         3551080000.0         0.0625               9000000.0            629                 
71                   3562860000.0         3551080000.0         0.078125             11780000.0           373                 
72                   3567900000.0         3553680000.0         0.16796875           14220000.0           767                 
73                   3570260000.0         3553680000.0         0.16796875           16580000.0           255                 
74                   3571280000.0         3553240000.0         0.16015625           18040000.0           383                 
75                   3574080000.0         3556660000.0         0.17578125           17420000.0           1023                
76                   3574740000.0         3555600000.0         0.17578125           19140000.0           127                 
77                   3578180000.0         3560080000.0         0.1953125            18100000.0           511                 
78                   3579720000.0         3562860000.0         0.1953125            16860000.0           895                 
79                   3580540000.0         3560040000.0         0.1875               20500000.0           639                 
80                   3595540000.0         3580540000.0         0.203125             15000000.0           606                 
81                   3596160000.0         3580540000.0         0.2109375            15620000.0           973                 
82                   3596580000.0         3580540000.0         0.21875              16040000.0           367                 
83                   3598520000.0         3580540000.0         0.21875              17980000.0           590                 
84                   3598600000.0         3580540000.0         0.2265625            18060000.0           487                 
85                   3600100000.0         3580540000.0         0.2265625            19560000.0           481                 
86                   3600720000.0         3580540000.0         0.21875              20180000.0           615                 
87                   3602060000.0         3580540000.0         0.234375             21520000.0           342                 
88                   3617860000.0         3598520000.0         0.234375             19340000.0           743                 
89                   3618880000.0         3595540000.0         0.234375             23340000.0           458                 
90                   3619600000.0         3596580000.0         0.234375             23020000.0           586                 
91                   3621020000.0         3596160000.0         0.234375             24860000.0           484                 
92                   3622800000.0         3598600000.0         0.234375             24200000.0           748                 
93                   3623120000.0         3600100000.0         0.234375             23020000.0           853                 
94                   3625260000.0         3600720000.0         0.23828125           24540000.0           214                 
95                   3625700000.0         3602060000.0         0.23828125           23640000.0           751                 
96                   3643060000.0         3625700000.0         0.2421875            17360000.0           844                 
97                   3643260000.0         3625700000.0         0.2421875            17560000.0           341                 
98                   3643280000.0         3625700000.0         0.2421875            17580000.0           500                 
99                   3643320000.0         3625700000.0         0.2421875            17620000.0           609                 
100                  3643320000.0         3625700000.0         0.2421875            17620000.0           718                 
101                  3644820000.0         3625700000.0         0.2421875            19120000.0           617                 
102                  3645220000.0         3625700000.0         0.25                 19520000.0           356                 
103                  3646320000.0         3625700000.0         0.2421875            20620000.0           623                 
104                  3662560000.0         3643280000.0         0.25                 19280000.0           847                 
105                  3665020000.0         3645220000.0         0.25390625           19800000.0           716                 
106                  3665140000.0         3643320000.0         0.25                 21820000.0           876                 
107                  3665440000.0         3644820000.0         0.25390625           20620000.0           77                  
108                  3666520000.0         3646320000.0         0.25390625           20200000.0           725                 
109                  3667520000.0         3643320000.0         0.25                 24200000.0           862                 
110                  3668020000.0         3643260000.0         0.25                 24760000.0           729                 
111                  3669940000.0         3643060000.0         0.25                 26880000.0           612                 
112                  3688300000.0         3669940000.0         0.25390625           18360000.0           740                 
113                  3688580000.0         3669940000.0         0.2578125            18640000.0           359                 
114                  3688600000.0         3669940000.0         0.2578125            18660000.0           73                  
115                  3688600000.0         3669940000.0         0.2578125            18660000.0           213                 
116                  3690080000.0         3669940000.0         0.2578125            20140000.0           360                 
117                  3690100000.0         3669940000.0         0.2578125            20160000.0           88                  
118                  3691600000.0         3669940000.0         0.2578125            21660000.0           108                 
119                  3691780000.0         3669940000.0         0.2578125            21840000.0           353                 
120                  3711780000.0         3688580000.0         0.2578125            23200000.0           478                 
121                  3712540000.0         3690080000.0         0.2578125            22460000.0           975                 
122                  3712880000.0         3688600000.0         0.2578125            24280000.0           723                 
123                  3713980000.0         3688300000.0         0.2578125            25680000.0           477                 
124                  3714700000.0         3691600000.0         0.26171875           23100000.0           206                 
125                  3716120000.0         3688600000.0         0.2578125            27520000.0           495                 
126                  3716200000.0         3691780000.0         0.26171875           24420000.0           228                 
127                  3718340000.0         3690100000.0         0.2578125            28240000.0           989                 
128                  3739740000.0         3718340000.0         0.26171875           21400000.0           717                 
129                  3739900000.0         3718340000.0         0.26171875           21560000.0           331                 
130                  3740100000.0         3718340000.0         0.265625             21760000.0           85                  
131                  3740160000.0         3718340000.0         0.265625             21820000.0           457                 
132                  3741400000.0         3718340000.0         0.26171875           23060000.0           368                 
133                  3741440000.0         3718340000.0         0.26171875           23100000.0           745                 
134                  3741440000.0         3718340000.0         0.265625             23100000.0           202                 
135                  3743320000.0         3718340000.0         0.265625             24980000.0           336                 
136                  3760820000.0         3740160000.0         0.265625             20660000.0           624                 
137                  3761040000.0         3741400000.0         0.265625             19640000.0           742                 
138                  3761540000.0         3739740000.0         0.265625             21800000.0           462                 
139                  3762320000.0         3739900000.0         0.265625             22420000.0           595                 
140                  3763240000.0         3741440000.0         0.265625             21800000.0           855                 
141                  3764240000.0         3740100000.0         0.265625             24140000.0           614                 
142                  3765440000.0         3741440000.0         0.265625             24000000.0           863                 
143                  3767600000.0         3743320000.0         0.265625             24280000.0           867                 
144                  3787920000.0         3767600000.0         0.265625             20320000.0           879                 
145                  3788360000.0         3767600000.0         0.26953125           20760000.0           208                 
146                  3788400000.0         3767600000.0         0.26953125           20800000.0           76                  
147                  3788540000.0         3767600000.0         0.26953125           20940000.0           1004                
148                  3789420000.0         3767600000.0         0.265625             21820000.0           871                 
149                  3790140000.0         3767600000.0         0.2734375            22540000.0           98                  
150                  3791640000.0         3767600000.0         0.2734375            24040000.0           86                  
151                  3794580000.0         3767600000.0         0.2734375            26980000.0           104                 
152                  3812760000.0         3787920000.0         0.2734375            24840000.0           204                 
153                  3814760000.0         3791640000.0         0.2734375            23120000.0           330                 
154                  3815560000.0         3790140000.0         0.2734375            25420000.0           242                 
155                  3817380000.0         3788400000.0         0.2734375            28980000.0           225                 
156                  3818920000.0         3788360000.0         0.2734375            30560000.0           217                 
157                  3821300000.0         3794580000.0         0.2734375            26720000.0           464                 
158                  3821740000.0         3788540000.0         0.2734375            33200000.0           234                 
159                  3823240000.0         3789420000.0         0.2734375            33820000.0           241                 
160                  3842840000.0         3823240000.0         0.2734375            19600000.0           465                 
161                  3842860000.0         3823240000.0         0.2734375            19620000.0           603                 
162                  3842880000.0         3823240000.0         0.2734375            19640000.0           735                 
163                  3842900000.0         3823240000.0         0.2734375            19660000.0           845                 
164                  3842940000.0         3823240000.0         0.2734375            19700000.0           984                 
165                  3844400000.0         3823240000.0         0.2734375            21160000.0           870                 
166                  3844440000.0         3823240000.0         0.2734375            21200000.0           1007                
167                  3845940000.0         3823240000.0         0.2734375            22700000.0           1008                
168                  3864440000.0         3842880000.0         0.27734375           21560000.0           201                 
169                  3866060000.0         3842860000.0         0.27734375           23200000.0           103                 
170                  3868040000.0         3842840000.0         0.27734375           25200000.0           79                  
171                  3869120000.0         3845940000.0         0.28125              23180000.0           216                 
172                  3869760000.0         3842900000.0         0.27734375           26860000.0           753                 
173                  3870220000.0         3844440000.0         0.28125              25780000.0           114                 
174                  3872160000.0         3842940000.0         0.27734375           29220000.0           991                 
175                  3872160000.0         3844400000.0         0.28125              27760000.0           87                  
176                  3897800000.0         3872160000.0         0.28125              25640000.0           589                 
177                  3898140000.0         3872160000.0         0.28125              25980000.0           461                 
178                  3899640000.0         3872160000.0         0.28125              27480000.0           463                 
179                  3901140000.0         3872160000.0         0.28125              28980000.0           466                 
180                  3902640000.0         3872160000.0         0.28125              30480000.0           469                 
181                  3904140000.0         3872160000.0         0.28125              31980000.0           474                 
182                  3905640000.0         3872160000.0         0.28125              33480000.0           475                 
183                  3907140000.0         3872160000.0         0.28125              34980000.0           483                 
184                  3926740000.0         3899640000.0         0.28125              27100000.0           620                 
185                  3928540000.0         3904140000.0         0.28125              24400000.0           714                 
186                  3929480000.0         3898140000.0         0.28125              31340000.0           618                 
187                  3931720000.0         3907140000.0         0.28125              24580000.0           734                 
188                  3931960000.0         3902640000.0         0.28125              29320000.0           628                 
189                  3933220000.0         3905640000.0         0.28125              27580000.0           731                 
190                  3934800000.0         3901140000.0         0.28125              33660000.0           622                 
191                  3936300000.0         3897800000.0         0.28125              38500000.0           601                 
192                  3962620000.0         3936300000.0         0.28125              26320000.0           737                 
193                  3962640000.0         3936300000.0         0.28125              26340000.0           842                 
194                  3962960000.0         3936300000.0         0.28125              26660000.0           1006                
195                  3962960000.0         3936300000.0         0.28515625           26660000.0           94                  
196                  3964140000.0         3936300000.0         0.28125              27840000.0           850                 
197                  3964460000.0         3936300000.0         0.28125              28160000.0           1012                
198                  3965960000.0         3936300000.0         0.28125              29660000.0           977                 
199                  3968480000.0         3936300000.0         0.28515625           32180000.0           999                 
200                  3987320000.0         3962640000.0         0.2890625            24680000.0           80                  
201                  3987700000.0         3964460000.0         0.2890625            23240000.0           222                 
202                  3989060000.0         3962620000.0         0.2890625            26440000.0           74                  
203                  3989420000.0         3964140000.0         0.2890625            25280000.0           210                 
204                  3991200000.0         3962960000.0         0.2890625            28240000.0           116                 
205                  3992080000.0         3968480000.0         0.2890625            23600000.0           346                 
206                  3994020000.0         3962960000.0         0.2890625            31060000.0           95                  
207                  3994460000.0         3965960000.0         0.2890625            28500000.0           334                 
208                  4016620000.0         3994460000.0         0.2890625            22160000.0           354                 
209                  4016660000.0         3994460000.0         0.2890625            22200000.0           591                 
210                  4016680000.0         3994460000.0         0.2890625            22220000.0           479                 
211                  4018120000.0         3994460000.0         0.2890625            23660000.0           371                 
212                  4018160000.0         3994460000.0         0.2890625            23700000.0           598                 
213                  4018180000.0         3994460000.0         0.2890625            23720000.0           494                 
214                  4019680000.0         3994460000.0         0.2890625            25220000.0           492                 
215                  4021180000.0         3994460000.0         0.2890625            26720000.0           499                 
216                  4040100000.0         4018160000.0         0.2890625            21940000.0           875                 
217                  4040720000.0         4016620000.0         0.2890625            24100000.0           626                 
218                  4043420000.0         4016660000.0         0.2890625            26760000.0           856                 
219                  4043760000.0         4018180000.0         0.2890625            25580000.0           982                 
220                  4046160000.0         4016680000.0         0.2890625            29480000.0           859                 
221                  4046620000.0         4019680000.0         0.2890625            26940000.0           990                 
222                  4047660000.0         4018120000.0         0.2890625            29540000.0           868                 
223                  4048120000.0         4021180000.0         0.2890625            26940000.0           1009                
224                  4070540000.0         4048120000.0         0.29296875           22420000.0           219                 
225                  4070560000.0         4048120000.0         0.29296875           22440000.0           344                 
226                  4070600000.0         4048120000.0         0.29296875           22480000.0           82                  
227                  4072040000.0         4048120000.0         0.29296875           23920000.0           231                 
228                  4072100000.0         4048120000.0         0.29296875           23980000.0           90                  
229                  4073540000.0         4048120000.0         0.29296875           25420000.0           239                 
230                  4073620000.0         4048120000.0         0.29296875           25500000.0           96                  
231                  4075740000.0         4048120000.0         0.29296875           27620000.0           111                 
232                  4095180000.0         4070600000.0         0.29296875           24580000.0           981                 
233                  4096480000.0         4070540000.0         0.29296875           25940000.0           366                 
234                  4097780000.0         4072100000.0         0.29296875           25680000.0           993                 
235                  4097980000.0         4070560000.0         0.29296875           27420000.0           750                 
236                  4099720000.0         4072040000.0         0.29296875           27680000.0           983                 
237                  4101220000.0         4073540000.0         0.29296875           27680000.0           995                 
238                  4101260000.0         4075740000.0         0.296875             25520000.0           337                 
239                  4103580000.0         4073620000.0         0.296875             29960000.0           109                 
240                  4124540000.0         4103580000.0         0.296875             20960000.0           846                 
241                  4124760000.0         4103580000.0         0.296875             21180000.0           470                 
242                  4124800000.0         4103580000.0         0.296875             21220000.0           722                 
243                  4124840000.0         4103580000.0         0.296875             21260000.0           607                 
244                  4126260000.0         4103580000.0         0.296875             22680000.0           486                 
245                  4126300000.0         4103580000.0         0.296875             22720000.0           733                 
246                  4126340000.0         4103580000.0         0.296875             22760000.0           611                 
247                  4127840000.0         4103580000.0         0.296875             24260000.0           594                 
248                  4147540000.0         4124800000.0         0.296875             22740000.0           878                 
249                  4147760000.0         4124840000.0         0.296875             22920000.0           972                 
250                  4148880000.0         4127840000.0         0.30078125           21040000.0           91                  
251                  4149720000.0         4124760000.0         0.296875             24960000.0           873                 
252                  4150800000.0         4126340000.0         0.30078125           24460000.0           89                  
253                  4151020000.0         4126300000.0         0.296875             24720000.0           1010                
254                  4152080000.0         4124540000.0         0.296875             27540000.0           857                 
255                  4154440000.0         4126260000.0         0.296875             28180000.0           976                 
256                  4175880000.0         4154440000.0         0.30078125           21440000.0           351                 
257                  4176080000.0         4154440000.0         0.30078125           21640000.0           756                 
258                  4176120000.0         4154440000.0         0.30078125           21680000.0           215                 
259                  4176340000.0         4154440000.0         0.3046875            21900000.0           115                 
260                  4177380000.0         4154440000.0         0.30078125           22940000.0           361                 
261                  4177620000.0         4154440000.0         0.30078125           23180000.0           232                 
262                  4179080000.0         4154440000.0         0.3046875            24640000.0           97                  
263                  4179120000.0         4154440000.0         0.30078125           24680000.0           236                 
264                  4201860000.0         4177380000.0         0.3046875            24480000.0           343                 
265                  4202540000.0         4175880000.0         0.3046875            26660000.0           205                 
266                  4203380000.0         4177620000.0         0.3046875            25760000.0           350                 
267                  4204040000.0         4176080000.0         0.3046875            27960000.0           226                 
268                  4205340000.0         4179120000.0         0.3046875            26220000.0           372                 
269                  4205540000.0         4176340000.0         0.3046875            29200000.0           243                 
270                  4207260000.0         4179080000.0         0.3046875            28180000.0           369                 
271                  4207260000.0         4176120000.0         0.3046875            31140000.0           240                 
272                  4231820000.0         4207260000.0         0.3046875            24560000.0           602                 
273                  4232160000.0         4207260000.0         0.3046875            24900000.0           480                 
274                  4233320000.0         4207260000.0         0.3046875            26060000.0           597                 
275                  4233660000.0         4207260000.0         0.3046875            26400000.0           472                 
276                  4234820000.0         4207260000.0         0.3046875            27560000.0           625                 
277                  4235160000.0         4207260000.0         0.3046875            27900000.0           489                 
278                  4236660000.0         4207260000.0         0.3046875            29400000.0           488                 
279                  4238160000.0         4207260000.0         0.3046875            30900000.0           496                 
280                  4260060000.0         4233660000.0         0.3046875            26400000.0           849                 
281                  4260500000.0         4231820000.0         0.3046875            28680000.0           720                 
282                  4262460000.0         4236660000.0         0.3046875            25800000.0           865                 
283                  4262680000.0         4232160000.0         0.3046875            30520000.0           727                 
284                  4265380000.0         4235160000.0         0.3046875            30220000.0           864                 
285                  4265780000.0         4233320000.0         0.3046875            32460000.0           739                 
286                  4266900000.0         4238160000.0         0.3046875            28740000.0           884                 
287                  4268620000.0         4234820000.0         0.3046875            33800000.0           861                 
288                  4288840000.0         4268620000.0         0.3046875            20220000.0           994                 
289                  4289080000.0         4268620000.0         0.30859375           20460000.0           744                 
290                  4289080000.0         4268620000.0         0.30859375           20460000.0           78                  
291                  4289080000.0         4268620000.0         0.30859375           20460000.0           345                 
292                  4290340000.0         4268620000.0         0.3046875            21720000.0           998                 
293                  4290580000.0         4268620000.0         0.30859375           21960000.0           752                 
294                  4290580000.0         4268620000.0         0.30859375           21960000.0           370                 
295                  4292040000.0         4268620000.0         0.30859375           23420000.0           93                  
296                  4311120000.0         4290340000.0         0.3125               20780000.0           221                 
297                  4311600000.0         4290580000.0         0.3125               21020000.0           339                 
298                  4313160000.0         4292040000.0         0.3125               21120000.0           490                 
299                  4313920000.0         4288840000.0         0.30859375           25080000.0           987                 
300                  4314380000.0         4289080000.0         0.3125               25300000.0           100                 
301                  4315300000.0         4290580000.0         0.3125               24720000.0           473                 
302                  4315420000.0         4289080000.0         0.30859375           26340000.0           1003                
303                  4317120000.0         4289080000.0         0.3125               28040000.0           113                 
304                  4339420000.0         4317120000.0         0.3125               22300000.0           587                 
305                  4339420000.0         4317120000.0         0.3125               22300000.0           726                 
306                  4339420000.0         4317120000.0         0.3125               22300000.0           854                 
307                  4340920000.0         4317120000.0         0.3125               23800000.0           608                 
308                  4340920000.0         4317120000.0         0.3125               23800000.0           730                 
309                  4340920000.0         4317120000.0         0.3125               23800000.0           858                 
310                  4342420000.0         4317120000.0         0.3125               25300000.0           627                 
311                  4342420000.0         4317120000.0         0.3125               25300000.0           754                 
312                  4363400000.0         4340920000.0         0.3125               22480000.0           979                 
313                  4363680000.0         4340920000.0         0.31640625           22760000.0           227                 
314                  4364600000.0         4339420000.0         0.3125               25180000.0           880                 
315                  4365980000.0         4342420000.0         0.31640625           23560000.0           355                 
316                  4366100000.0         4339420000.0         0.3125               26680000.0           866                 
317                  4366420000.0         4342420000.0         0.31640625           24000000.0           230                 
318                  4368240000.0         4339420000.0         0.3125               28820000.0           881                 
319                  4368460000.0         4340920000.0         0.3125               27540000.0           996                 
320                  4390920000.0         4368460000.0         0.31640625           22460000.0           746                 
321                  4390960000.0         4368460000.0         0.31640625           22500000.0           1000                
322                  4391200000.0         4368460000.0         0.3203125            22740000.0           102                 
323                  4391260000.0         4368460000.0         0.3203125            22800000.0           338                 
324                  4392420000.0         4368460000.0         0.31640625           23960000.0           747                 
325                  4392700000.0         4368460000.0         0.3203125            24240000.0           112                 
326                  4392780000.0         4368460000.0         0.3203125            24320000.0           347                 
327                  4394480000.0         4368460000.0         0.3203125            26020000.0           335                 
328                  4415660000.0         4390960000.0         0.3203125            24700000.0           497                 
329                  4415720000.0         4392700000.0         0.3203125            23020000.0           719                 
330                  4416100000.0         4391260000.0         0.3203125            24840000.0           600                 
331                  4418280000.0         4391200000.0         0.3203125            27080000.0           585                 
332                  4418560000.0         4392780000.0         0.3203125            25780000.0           728                 
333                  4419020000.0         4390920000.0         0.3203125            28100000.0           364                 
334                  4420280000.0         4394480000.0         0.3203125            25800000.0           736                 
335                  4420500000.0         4392420000.0         0.3203125            28080000.0           605                 
336                  4443520000.0         4420500000.0         0.32421875           23020000.0           332                 
337                  4443560000.0         4420500000.0         0.32421875           23060000.0           224                 
338                  4443720000.0         4420500000.0         0.328125             23220000.0           110                 
339                  4443760000.0         4420500000.0         0.32421875           23260000.0           1002                
340                  4445020000.0         4420500000.0         0.32421875           24520000.0           352                 
341                  4445080000.0         4420500000.0         0.32421875           24580000.0           235                 
342                  4445260000.0         4420500000.0         0.32421875           24760000.0           1011                
343                  4447000000.0         4420500000.0         0.328125             26500000.0           218                 
344                  4471940000.0         4445020000.0         0.328125             26920000.0           493                 
345                  4471980000.0         4445080000.0         0.328125             26900000.0           713                 
346                  4472940000.0         4443560000.0         0.328125             29380000.0           363                 
347                  4473480000.0         4445260000.0         0.328125             28220000.0           715                 
348                  4474360000.0         4443760000.0         0.328125             30600000.0           491                 
349                  4475620000.0         4443520000.0         0.328125             32100000.0           333                 
350                  4476520000.0         4443720000.0         0.328125             32800000.0           468                 
351                  4476740000.0         4447000000.0         0.328125             29740000.0           883                 
352                  4503860000.0         4476740000.0         0.328125             27120000.0           978                 
353                  4504200000.0         4476740000.0         0.33203125           27460000.0           83                  
354                  4504240000.0         4476740000.0         0.33203125           27500000.0           233                 
355                  4505700000.0         4476740000.0         0.33203125           28960000.0           84                  
356                  4505860000.0         4476740000.0         0.3359375            29120000.0           467                 
