gcid                 end                  start                valid                duration             blocknum            
82                   5746580000.0         5742080000.0         0.0                  4500000.0            246                 
83                   5748080000.0         5742080000.0         0.0                  6000000.0            247                 
84                   5748080000.0         5746580000.0         0.0                  1500000.0            336                 
85                   5749580000.0         5742080000.0         0.0                  7500000.0            248                 
86                   5749580000.0         5748080000.0         0.0                  1500000.0            337                 
87                   5751080000.0         5742080000.0         0.0                  9000000.0            249                 
88                   5751080000.0         5748080000.0         0.0                  3000000.0            338                 
89                   5752580000.0         5742080000.0         0.0                  10500000.0           250                 
90                   5752580000.0         5749580000.0         0.0                  3000000.0            339                 
91                   5754080000.0         5742080000.0         0.0                  12000000.0           251                 
92                   5754080000.0         5749580000.0         0.0                  4500000.0            341                 
93                   5755580000.0         5743580000.0         0.0                  12000000.0           252                 
94                   5755580000.0         5751080000.0         0.0                  4500000.0            342                 
95                   5757080000.0         5745080000.0         0.0                  12000000.0           253                 
96                   5758580000.0         5757080000.0         0.0                  1500000.0            343                 
97                   5760080000.0         5757080000.0         0.0                  3000000.0            344                 
98                   5761580000.0         5757080000.0         0.0                  4500000.0            345                 
99                   5763080000.0         5757080000.0         0.0                  6000000.0            346                 
100                  5764580000.0         5757080000.0         0.0                  7500000.0            347                 
101                  5766080000.0         5757080000.0         0.0                  9000000.0            348                 
102                  5767580000.0         5757080000.0         0.0                  10500000.0           349                 
103                  5769080000.0         5757080000.0         0.0                  12000000.0           350                 
104                  5770580000.0         5758580000.0         0.0                  12000000.0           351                 
105                  5772080000.0         5760080000.0         0.0                  12000000.0           352                 
106                  5773580000.0         5761580000.0         0.0                  12000000.0           353                 
107                  5775080000.0         5763080000.0         0.0                  12000000.0           354                 
108                  5776580000.0         5764580000.0         0.0                  12000000.0           355                 
109                  5778080000.0         5766080000.0         0.0                  12000000.0           356                 
110                  5779580000.0         5767580000.0         0.0                  12000000.0           357                 
111                  5781080000.0         5769080000.0         0.0                  12000000.0           358                 
112                  6559780000.0         6556680000.0         0.0                  3100000.0            65                  
113                  6561280000.0         6556680000.0         0.0                  4600000.0            66                  
114                  6562780000.0         6556680000.0         0.0                  6100000.0            67                  
115                  6564280000.0         6556680000.0         0.0                  7600000.0            68                  
116                  6565780000.0         6556680000.0         0.0                  9100000.0            69                  
117                  6567280000.0         6556680000.0         0.0                  10600000.0           70                  
118                  6568780000.0         6556680000.0         0.0                  12100000.0           71                  
119                  6570280000.0         6556680000.0         0.0                  13600000.0           72                  
120                  6570280000.0         6568780000.0         0.0                  1500000.0            194                 
121                  6571780000.0         6559780000.0         0.0                  12000000.0           73                  
122                  6571780000.0         6570280000.0         0.0                  1500000.0            195                 
123                  6573280000.0         6561280000.0         0.0                  12000000.0           74                  
124                  6574780000.0         6562780000.0         0.0                  12000000.0           75                  
125                  6576280000.0         6564280000.0         0.0                  12000000.0           76                  
126                  6577780000.0         6565780000.0         0.0                  12000000.0           77                  
127                  6579280000.0         6567280000.0         0.0                  12000000.0           78                  
128                  6580780000.0         6579280000.0         0.0                  1500000.0            196                 
129                  6582280000.0         6579280000.0         0.0                  3000000.0            197                 
130                  6583780000.0         6579280000.0         0.0                  4500000.0            198                 
131                  6585280000.0         6579280000.0         0.0                  6000000.0            199                 
132                  6586780000.0         6579280000.0         0.0                  7500000.0            200                 
133                  6588280000.0         6579280000.0         0.0                  9000000.0            201                 
134                  6588280000.0         6586780000.0         0.0                  1500000.0            322                 
135                  6589780000.0         6579280000.0         0.0                  10500000.0           202                 
136                  6589780000.0         6588280000.0         0.0                  1500000.0            323                 
137                  6591280000.0         6579280000.0         0.0                  12000000.0           203                 
138                  6591280000.0         6588280000.0         0.0                  3000000.0            324                 
139                  6592780000.0         6580780000.0         0.0                  12000000.0           204                 
140                  6592780000.0         6589780000.0         0.0                  3000000.0            325                 
141                  6594280000.0         6582280000.0         0.0                  12000000.0           205                 
142                  6595780000.0         6583780000.0         0.0                  12000000.0           206                 
143                  6597280000.0         6585280000.0         0.0                  12000000.0           207                 
144                  6598780000.0         6597280000.0         0.0                  1500000.0            326                 
145                  6600280000.0         6597280000.0         0.0                  3000000.0            327                 
146                  6601780000.0         6597280000.0         0.0                  4500000.0            328                 
147                  6603280000.0         6597280000.0         0.0                  6000000.0            329                 
148                  6604780000.0         6597280000.0         0.0                  7500000.0            330                 
149                  6606280000.0         6597280000.0         0.0                  9000000.0            331                 
150                  6607780000.0         6597280000.0         0.0                  10500000.0           332                 
151                  6609280000.0         6597280000.0         0.0                  12000000.0           333                 
152                  6610780000.0         6598780000.0         0.0                  12000000.0           334                 
153                  6612280000.0         6600280000.0         0.0                  12000000.0           335                 
154                  6613780000.0         6601780000.0         0.0                  12000000.0           359                 
155                  6615280000.0         6603280000.0         0.0                  12000000.0           360                 
156                  6616780000.0         6604780000.0         0.0                  12000000.0           361                 
157                  6618280000.0         6606280000.0         0.0                  12000000.0           362                 
158                  6619780000.0         6607780000.0         0.0                  12000000.0           363                 
159                  6621280000.0         6609280000.0         0.0                  12000000.0           364                 
160                  6622780000.0         6621280000.0         0.0                  1500000.0            365                 
161                  6624280000.0         6621280000.0         0.0                  3000000.0            366                 
162                  6625780000.0         6621280000.0         0.0                  4500000.0            367                 
163                  6627280000.0         6621280000.0         0.0                  6000000.0            368                 
164                  6628780000.0         6621280000.0         0.0                  7500000.0            369                 
165                  6630280000.0         6621280000.0         0.0                  9000000.0            370                 
166                  6631780000.0         6621280000.0         0.0                  10500000.0           371                 
167                  6633280000.0         6621280000.0         0.0                  12000000.0           372                 
168                  6634780000.0         6622780000.0         0.0                  12000000.0           373                 
169                  6636280000.0         6624280000.0         0.0                  12000000.0           374                 
170                  6637780000.0         6625780000.0         0.0                  12000000.0           375                 
171                  6639280000.0         6627280000.0         0.0                  12000000.0           376                 
172                  6640780000.0         6628780000.0         0.0                  12000000.0           377                 
173                  6642280000.0         6630280000.0         0.0                  12000000.0           378                 
174                  6643780000.0         6631780000.0         0.0                  12000000.0           379                 
175                  6645280000.0         6633280000.0         0.0                  12000000.0           380                 
176                  6646780000.0         6645280000.0         0.0                  1500000.0            381                 
177                  6646780000.0         6645280000.0         0.0                  1500000.0            449                 
178                  6648280000.0         6645280000.0         0.0                  3000000.0            450                 
179                  6649780000.0         6645280000.0         0.0                  4500000.0            451                 
180                  6651280000.0         6645280000.0         0.0                  6000000.0            452                 
181                  6652780000.0         6645280000.0         0.0                  7500000.0            453                 
182                  6654280000.0         6645280000.0         0.0                  9000000.0            454                 
183                  6655780000.0         6645280000.0         0.0                  10500000.0           455                 
184                  6657280000.0         6646780000.0         0.0                  10500000.0           456                 
185                  6658780000.0         6646780000.0         0.0                  12000000.0           457                 
186                  6660280000.0         6648280000.0         0.0                  12000000.0           458                 
187                  6661780000.0         6649780000.0         0.0                  12000000.0           459                 
188                  6663280000.0         6651280000.0         0.0                  12000000.0           460                 
189                  6664780000.0         6652780000.0         0.0                  12000000.0           461                 
190                  6666280000.0         6654280000.0         0.0                  12000000.0           462                 
191                  6667780000.0         6655780000.0         0.0                  12000000.0           463                 
192                  6669280000.0         6667780000.0         0.0                  1500000.0            464                 
193                  6670780000.0         6667780000.0         0.0                  3000000.0            465                 
194                  6672280000.0         6667780000.0         0.0                  4500000.0            466                 
195                  6673780000.0         6667780000.0         0.0                  6000000.0            468                 
196                  6675280000.0         6667780000.0         0.0                  7500000.0            469                 
197                  6676780000.0         6667780000.0         0.0                  9000000.0            470                 
198                  6678280000.0         6667780000.0         0.0                  10500000.0           471                 
199                  6679780000.0         6667780000.0         0.0                  12000000.0           472                 
200                  6681280000.0         6669280000.0         0.0                  12000000.0           473                 
201                  6682780000.0         6670780000.0         0.0                  12000000.0           474                 
202                  6684280000.0         6672280000.0         0.0                  12000000.0           475                 
203                  6685780000.0         6673780000.0         0.0                  12000000.0           476                 
204                  6687280000.0         6675280000.0         0.0                  12000000.0           477                 
205                  6688780000.0         6676780000.0         0.0                  12000000.0           478                 
206                  6690280000.0         6678280000.0         0.0                  12000000.0           479                 
207                  6691780000.0         6679780000.0         0.0                  12000000.0           480                 
208                  6693280000.0         6691780000.0         0.0                  1500000.0            481                 
209                  6694780000.0         6691780000.0         0.0                  3000000.0            482                 
210                  6696280000.0         6691780000.0         0.0                  4500000.0            483                 
211                  6697780000.0         6691780000.0         0.0                  6000000.0            484                 
212                  6699280000.0         6691780000.0         0.0                  7500000.0            485                 
213                  6700780000.0         6691780000.0         0.0                  9000000.0            486                 
214                  6702280000.0         6691780000.0         0.0                  10500000.0           487                 
215                  6703780000.0         6691780000.0         0.0                  12000000.0           488                 
216                  6705280000.0         6693280000.0         0.0                  12000000.0           489                 
217                  6706780000.0         6694780000.0         0.0                  12000000.0           490                 
218                  6708280000.0         6696280000.0         0.0                  12000000.0           491                 
219                  6709780000.0         6697780000.0         0.0                  12000000.0           492                 
220                  6711280000.0         6699280000.0         0.0                  12000000.0           493                 
221                  6712780000.0         6700780000.0         0.0                  12000000.0           494                 
222                  6714280000.0         6702280000.0         0.0                  12000000.0           495                 
223                  6715780000.0         6703780000.0         0.0                  12000000.0           496                 
224                  7613680000.0         7610580000.0         0.0                  3100000.0            51                  
225                  7615180000.0         7610580000.0         0.0                  4600000.0            52                  
226                  7616680000.0         7610580000.0         0.0                  6100000.0            53                  
227                  7618180000.0         7610580000.0         0.0                  7600000.0            54                  
228                  7619680000.0         7610580000.0         0.0                  9100000.0            55                  
229                  7621180000.0         7610580000.0         0.0                  10600000.0           56                  
230                  7622680000.0         7610580000.0         0.0                  12100000.0           57                  
231                  7624180000.0         7610580000.0         0.0                  13600000.0           58                  
232                  7624180000.0         7622680000.0         0.0                  1500000.0            179                 
233                  7625680000.0         7613680000.0         0.0                  12000000.0           59                  
234                  7625680000.0         7624180000.0         0.0                  1500000.0            180                 
235                  7627180000.0         7615180000.0         0.0                  12000000.0           60                  
236                  7628680000.0         7616680000.0         0.0                  12000000.0           61                  
237                  7630180000.0         7618180000.0         0.0                  12000000.0           62                  
238                  7631680000.0         7619680000.0         0.0                  12000000.0           63                  
239                  7633180000.0         7621180000.0         0.0                  12000000.0           64                  
240                  7634680000.0         7633180000.0         0.0                  1500000.0            181                 
241                  7636180000.0         7633180000.0         0.0                  3000000.0            182                 
242                  7637680000.0         7633180000.0         0.0                  4500000.0            183                 
243                  7639180000.0         7633180000.0         0.0                  6000000.0            184                 
244                  7640680000.0         7633180000.0         0.0                  7500000.0            185                 
245                  7642180000.0         7633180000.0         0.0                  9000000.0            186                 
246                  7643680000.0         7633180000.0         0.0                  10500000.0           187                 
247                  7643680000.0         7642180000.0         0.0                  1500000.0            307                 
248                  7645180000.0         7633180000.0         0.0                  12000000.0           188                 
249                  7645180000.0         7643680000.0         0.0                  1500000.0            308                 
250                  7646680000.0         7634680000.0         0.0                  12000000.0           189                 
251                  7646680000.0         7643680000.0         0.0                  3000000.0            309                 
252                  7648180000.0         7636180000.0         0.0                  12000000.0           190                 
253                  7649680000.0         7637680000.0         0.0                  12000000.0           191                 
254                  7651180000.0         7639180000.0         0.0                  12000000.0           192                 
255                  7652680000.0         7640680000.0         0.0                  12000000.0           193                 
256                  7654180000.0         7652680000.0         0.0                  1500000.0            310                 
257                  7655680000.0         7652680000.0         0.0                  3000000.0            311                 
258                  7657180000.0         7652680000.0         0.0                  4500000.0            312                 
259                  7658680000.0         7652680000.0         0.0                  6000000.0            313                 
260                  7660180000.0         7652680000.0         0.0                  7500000.0            314                 
261                  7661680000.0         7652680000.0         0.0                  9000000.0            315                 
262                  7661680000.0         7660180000.0         0.0                  1500000.0            435                 
263                  7663180000.0         7652680000.0         0.0                  10500000.0           316                 
264                  7663180000.0         7661680000.0         0.0                  1500000.0            436                 
265                  7664680000.0         7652680000.0         0.0                  12000000.0           317                 
266                  7664680000.0         7661680000.0         0.0                  3000000.0            437                 
267                  7666180000.0         7654180000.0         0.0                  12000000.0           318                 
268                  7666180000.0         7663180000.0         0.0                  3000000.0            438                 
269                  7667680000.0         7655680000.0         0.0                  12000000.0           319                 
270                  7669180000.0         7657180000.0         0.0                  12000000.0           320                 
271                  7670680000.0         7658680000.0         0.0                  12000000.0           321                 
272                  7672180000.0         7670680000.0         0.0                  1500000.0            439                 
273                  7673680000.0         7670680000.0         0.0                  3000000.0            440                 
274                  7675180000.0         7670680000.0         0.0                  4500000.0            441                 
275                  7676680000.0         7670680000.0         0.0                  6000000.0            442                 
276                  7678180000.0         7670680000.0         0.0                  7500000.0            443                 
277                  7679680000.0         7670680000.0         0.0                  9000000.0            444                 
278                  7681180000.0         7670680000.0         0.0                  10500000.0           445                 
279                  7682680000.0         7670680000.0         0.0                  12000000.0           446                 
280                  7684180000.0         7672180000.0         0.0                  12000000.0           447                 
281                  7685680000.0         7673680000.0         0.0                  12000000.0           448                 
282                  7687180000.0         7675180000.0         0.0                  12000000.0           497                 
283                  7688680000.0         7676680000.0         0.0                  12000000.0           498                 
284                  7690180000.0         7678180000.0         0.0                  12000000.0           499                 
285                  7691680000.0         7679680000.0         0.0                  12000000.0           500                 
286                  7693180000.0         7681180000.0         0.0                  12000000.0           501                 
287                  7694680000.0         7682680000.0         0.0                  12000000.0           502                 
288                  7696180000.0         7694680000.0         0.0                  1500000.0            503                 
289                  7696180000.0         7694680000.0         0.0                  1500000.0            563                 
290                  7697680000.0         7694680000.0         0.0                  3000000.0            504                 
291                  7697680000.0         7696180000.0         0.0                  1500000.0            564                 
292                  7699180000.0         7694680000.0         0.0                  4500000.0            505                 
293                  7699180000.0         7696180000.0         0.0                  3000000.0            565                 
294                  7700680000.0         7694680000.0         0.0                  6000000.0            506                 
295                  7700680000.0         7697680000.0         0.0                  3000000.0            566                 
296                  7702180000.0         7694680000.0         0.0                  7500000.0            507                 
297                  7702180000.0         7697680000.0         0.0                  4500000.0            567                 
298                  7703680000.0         7694680000.0         0.0                  9000000.0            508                 
299                  7703680000.0         7699180000.0         0.0                  4500000.0            568                 
300                  7705180000.0         7694680000.0         0.0                  10500000.0           509                 
301                  7705180000.0         7699180000.0         0.0                  6000000.0            569                 
302                  7706680000.0         7700680000.0         0.0                  6000000.0            570                 
303                  7708180000.0         7700680000.0         0.0                  7500000.0            571                 
304                  7709680000.0         7708180000.0         0.0                  1500000.0            572                 
305                  7711180000.0         7708180000.0         0.0                  3000000.0            573                 
306                  7712680000.0         7708180000.0         0.0                  4500000.0            574                 
307                  7714180000.0         7708180000.0         0.0                  6000000.0            575                 
308                  7715680000.0         7708180000.0         0.0                  7500000.0            576                 
309                  7717180000.0         7708180000.0         0.0                  9000000.0            577                 
310                  7718680000.0         7708180000.0         0.0                  10500000.0           578                 
311                  7720180000.0         7708180000.0         0.0                  12000000.0           579                 
312                  7721680000.0         7709680000.0         0.0                  12000000.0           580                 
313                  7723180000.0         7711180000.0         0.0                  12000000.0           581                 
314                  7724680000.0         7712680000.0         0.0                  12000000.0           582                 
315                  7726180000.0         7714180000.0         0.0                  12000000.0           583                 
316                  7727680000.0         7715680000.0         0.0                  12000000.0           584                 
317                  7729180000.0         7717180000.0         0.0                  12000000.0           585                 
318                  7730680000.0         7718680000.0         0.0                  12000000.0           586                 
319                  7732180000.0         7720180000.0         0.0                  12000000.0           587                 
320                  7733680000.0         7732180000.0         0.0                  1500000.0            588                 
321                  7735180000.0         7732180000.0         0.0                  3000000.0            589                 
322                  7736680000.0         7732180000.0         0.0                  4500000.0            590                 
323                  7738180000.0         7732180000.0         0.0                  6000000.0            591                 
324                  7739680000.0         7732180000.0         0.0                  7500000.0            592                 
325                  7741180000.0         7732180000.0         0.0                  9000000.0            593                 
326                  7742680000.0         7732180000.0         0.0                  10500000.0           594                 
327                  7744180000.0         7732180000.0         0.0                  12000000.0           595                 
328                  7745680000.0         7733680000.0         0.0                  12000000.0           597                 
329                  7747180000.0         7735180000.0         0.0                  12000000.0           598                 
330                  7748680000.0         7736680000.0         0.0                  12000000.0           599                 
331                  7750180000.0         7738180000.0         0.0                  12000000.0           600                 
332                  7751680000.0         7739680000.0         0.0                  12000000.0           601                 
333                  7753180000.0         7741180000.0         0.0                  12000000.0           602                 
334                  7754680000.0         7742680000.0         0.0                  12000000.0           603                 
335                  7756180000.0         7744180000.0         0.0                  12000000.0           604                 
336                  8938480000.0         8936580000.0         0.0                  1900000.0            37                  
337                  8939980000.0         8936580000.0         0.0                  3400000.0            38                  
338                  8941480000.0         8936580000.0         0.0                  4900000.0            39                  
339                  8942980000.0         8936580000.0         0.0                  6400000.0            40                  
340                  8944480000.0         8936580000.0         0.0                  7900000.0            41                  
341                  8945980000.0         8936580000.0         0.0                  9400000.0            42                  
342                  8947480000.0         8936580000.0         0.0                  10900000.0           43                  
343                  8948980000.0         8936580000.0         0.0                  12400000.0           44                  
344                  8948980000.0         8947480000.0         0.0                  1500000.0            165                 
345                  8950480000.0         8938480000.0         0.0                  12000000.0           45                  
346                  8950480000.0         8948980000.0         0.0                  1500000.0            166                 
347                  8951980000.0         8939980000.0         0.0                  12000000.0           46                  
348                  8953480000.0         8941480000.0         0.0                  12000000.0           47                  
349                  8954980000.0         8942980000.0         0.0                  12000000.0           48                  
350                  8956480000.0         8944480000.0         0.0                  12000000.0           49                  
351                  8957980000.0         8945980000.0         0.0                  12000000.0           50                  
352                  8959480000.0         8957980000.0         0.0                  1500000.0            167                 
353                  8960980000.0         8957980000.0         0.0                  3000000.0            168                 
354                  8962480000.0         8957980000.0         0.0                  4500000.0            169                 
355                  8963980000.0         8957980000.0         0.0                  6000000.0            170                 
356                  8965480000.0         8957980000.0         0.0                  7500000.0            171                 
